,jobrequirements,bias,againstgroup
23771,Minimum 8 years of professional experience with a minimum of 5 years in a client facing role working with enterprise or mid-market sized accounts,0,00000
23772,Instinct for handling partners. You have a consistent track record of successfully handling complex partnerships,0,00000
23773,"Speed, resourcefulness, and go-getter attitude. This team moves fast and always operates in new spaces. You pick up things fast and run with them",2,00011
23774,Manage all customer communications and relationships from initial call to product delivery.,2,00011
23775,Organize daily activities and tasks for yourself as well as for team members.,2,00011
23776,Produce appropriate job quotes for bids and ensure information is clearly communicated both verbally and in written form to clients.,2,00011
23777,Prepare design proofs for clients and then launch into production,2,00011
23778,Determine best branding solutions through client phone interviews and on-site visits,2,00011
23779,Coordinate all in-house production processes,0,00000
23780,Meet all project deadlines,0,00000
23781,Work independently as a key team player,0,00000
23782,"Interact with suppliers on warranty issues, return goods and service issues",2,00011
23783,Process service invoices,0,00000
23784,Track field service requests and issues using spreadsheets and company call center software,2,00011
23785,Place follow up calls on service issues,2,00011
23786,"Coordinate and communicate with the customer, service department, and parts department to ensure exceptional level of service.",2,00011
23787,Generate and develop new business to meet business goals.,2,00011
23788,"Organize, schedule, coordinate, and effectively communicate and lead others to execute projects.",2,00011
23789,Maintain customer account using customer relationship management (CRM) software.,0,00000
23790,Participate in business and trade events; maintain membership in trade organizations.,2,00011
23791,"Technical background and degree (EE, ME, other) or similar work experience",2,00011
23792,Working Knowledge of Generator and switchgear controls and systems,2,00011
23793,Preferably a working knowledge of Caterpillar products.,0,00000
23794,"Proficient in the use of a computer and related Microsoft software; CRM experience preferred, not required",2,00011
23795,Strong entrepreneurial drive and work ethic,2,00011
23796,"Passion for power products (generators, air compressors, switchgear, temperature control equipment, etc.)",0,00000
23797,Solid leadership qualities and demonstrated ability to take initiative,2,00011
23798,Strong written and verbal communication skills,2,00011
23799,Strong problem-solving skills and be detailed oriented with a high level of accuracy,2,00011
23800,"Work in a dynamic, fast paced environment",0,00000
23801,2 to 5+ years of power systems experience,0,00000
23802,Owns agreed objectives and targets and accepts responsibility for performance.,2,00011
23803,"Meets sales, training and retention goals.",2,00011
23804,"Retains, extends and wins new business through effectively identifying opportunities and strategically positioning McKesson Laboratory Solutions.",2,00011
23805,Ability to own and manage the overall POL account strategy for assigned Key Accounts and focus vendor products.,2,00011
23806,"Ability to articulate the clinical, operational and economic value proposition for the McKesson (or Laboratory) portfolio.",2,00011
23807,Analyze customer information to assist customer and Account Manager in proper formulary of testing within the practice,2,00011
23808,"Establishes and builds strong internal and external client relationships that allow for future growth, profitability and predictability.",2,00011
23809,"Review and support proposal development, regulatory information, and guidance for laboratory setup.",2,00011
23810,Primary Care / Physician Office Lab (POL) industry experience,0,00000
23811,"Ability to strategically build relationships with sales leadership, customers, and vendors",2,00011
23812,"Ability to take ownership, influence others, and drive sales process from inception to close",2,00011
23813,Ability to train and educate a sales force,2,00011
23814,Proven experience working in complex situations and negotiating with senior level decision makers,2,00011
23815,High level of accountability and the go to resource for both internal and external customers,2,00011
23816,Travel more than 75% of the time,2,00010
23817,Specific experience selling lab products,0,00000
23818,Knowledge of Healthcare Reform,0,00000
23819,Distribution experience,0,00000
23820,Excel and Power Point proficiency,2,00011
23821,Educate prospective residents about the benefits of joining SALMON Health & Retirement,0,00000
23822,"Maintain prospect relationships through consistent communication by phone, mail, e-mail or 1:1 contact.",2,00011
23823,Manage the CRM database management system ensuring all data is captured in the system timely from initial contact to move in.,0,00000
23824,"Manage and update customer expectations in a positive manner to assure an informed, supportive and committed prospective base",2,00011
23825,Prior experience selling or promoting Assisted Living is highly preferred.,2,00011
23826,"Good computer literacy, proficient with Microsoft office and ability to learn a new CRM.",2,00011
